CustomerID,Age,Income,HomeVal,TractID,Tenure,DirectDeposit,Loan,NumAccounts,Dist,MktShare,Churn,Month
300,67,7.5,27.5,10,6.926762491,0,0,2,2.503636364,0.136744807,0,11
300,67,7.5,27.5,10,6.926762491,0,0,2,2.503636364,0.136744807,0,12
301,72,5.8,27.5,10,13.61806982,1,0,2,2.503636364,0.136744807,0,1
301,72,5.8,27.5,10,13.61806982,1,0,2,2.503636364,0.136744807,0,2
301,72,5.8,27.5,10,13.61806982,1,0,2,2.503636364,0.136744807,0,3
301,72,5.8,27.5,10,13.61806982,1,0,2,2.503636364,0.136744807,1,4
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,1
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,2
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,3
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,4
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,5
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,6
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,7
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,8
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,9
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,10
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,11
302,37,11.5,27.5,10,24.41615332,1,0,5,2.503636364,0.136744807,0,12
303,47,10.5,37.5,10,1.034907598,0,0,1,2.503636364,0.136744807,0,1
303,47,10.5,37.5,10,1.034907598,0,0,1,2.503636364,0.136744807,0,2
303,47,10.5,37.5,10,1.034907598,0,0,1,2.503636364,0.136744807,0,3
303,47,10.5,37.5,10,1.034907598,0,0,1,2.503636364,0.136744807,0,4
303,47,10.5,37.5,10,1.034907598,0,0,1,2.503636364,0.136744807,0,5
303,47,10.5,37.5,10,1.034907598,0,0,1,2.503636364,0.136744807,1,6
304,47,15,32.5,10,14.39288159,1,1,3,2.503636364,0.136744807,0,1
304,47,15,32.5,10,14.39288159,1,1,3,2.503636364,0.136744807,1,2
305,42,15,47.5,10,5.9137577,0,1,4,2.503636364,0.136744807,0,1
305,42,15,47.5,10,5.9137577,0,1,4,2.503636364,0.136744807,0,2
305,42,15,47.5,10,5.9137577,0,1,4,2.503636364,0.136744807,0,3
305,42,15,47.5,10,5.9137577,0,1,4,2.503636364,0.136744807,0,4
305,42,15,47.5,10,5.9137577,0,1,4,2.503636364,0.136744807,1,5
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,1
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,2
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,3
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,4
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,5
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,6
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,7
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,8
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,9
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,10
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,11
306,37,4.3,27.5,13,1.223819302,1,0,1,1.026785714,0.063889094,0,12
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,1
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,2
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,3
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,4
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,5
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,6
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,7
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,8
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,9
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,10
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,11
307,52,9.5,22.5,13,1.478439425,1,0,2,1.026785714,0.063889094,0,12
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,0,1
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,0,2
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,0,3
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,0,4
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,0,5
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,0,6
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,0,7
308,52,9.5,37.5,13,1.262149213,1,0,2,1.026785714,0.063889094,1,8
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,1
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,2
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,3
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,4
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,5
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,6
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,7
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,8
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,9
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,10
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,11
309,52,6.5,32.5,13,9.590691307,0,0,2,1.026785714,0.063889094,0,12
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,1
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,2
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,3
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,4
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,5
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,6
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,7
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,8
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,9
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,10
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,11
310,57,6.5,27.5,13,18.2642026,1,0,1,1.026785714,0.063889094,0,12
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,1
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,2
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,3
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,4
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,5
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,6
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,7
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,8
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,9
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,10
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,11
311,77,12.5,37.5,14,4.815879535,0,0,1,1.238846154,0.050485389,0,12
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,1
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,2
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,3
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,4
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,5
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,6
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,7
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,8
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,9
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,10
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,11
312,47,15,85,14,5.546885695,0,1,3,1.238846154,0.050485389,0,12
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,1
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,2
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,3
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,4
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,5
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,6
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,7
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,8
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,9
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,10
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,11
313,32,15,55,14,10.0698152,1,0,1,1.238846154,0.050485389,0,12
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,1
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,2
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,3
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,4
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,5
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,6
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,7
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,8
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,9
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,10
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,11
314,37,15,42.5,14,3.58384668,1,1,5,1.238846154,0.050485389,0,12
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,1
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,2
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,3
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,4
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,5
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,6
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,7
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,8
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,9
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,10
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,11
315,77,7.5,42.5,14,14.66392882,0,0,3,1.238846154,0.050485389,0,12
316,42,8.5,47.5,14,13.80698152,1,1,2,1.238846154,0.050485389,0,1
316,42,8.5,47.5,14,13.80698152,1,1,2,1.238846154,0.050485389,0,2
316,42,8.5,47.5,14,13.80698152,1,1,2,1.238846154,0.050485389,0,3
316,42,8.5,47.5,14,13.80698152,1,1,2,1.238846154,0.050485389,0,4
316,42,8.5,47.5,14,13.80698152,1,1,2,1.238846154,0.050485389,1,5
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,0,1
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,0,2
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,0,3
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,0,4
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,0,5
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,0,6
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,0,7
317,67,3.8,37.5,14,1.229295003,0,0,3,1.238846154,0.050485389,1,8
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,1
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,2
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,3
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,4
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,5
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,6
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,7
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,8
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,9
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,10
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,11
318,47,15,37.5,14,1.859000685,1,0,3,1.238846154,0.050485389,0,12
319,52,6.5,32.5,14,1.631759069,1,0,2,1.238846154,0.050485389,0,1
319,52,6.5,32.5,14,1.631759069,1,0,2,1.238846154,0.050485389,0,2
319,52,6.5,32.5,14,1.631759069,1,0,2,1.238846154,0.050485389,0,3
319,52,6.5,32.5,14,1.631759069,1,0,2,1.238846154,0.050485389,0,4
319,52,6.5,32.5,14,1.631759069,1,0,2,1.238846154,0.050485389,0,5
319,52,6.5,32.5,14,1.631759069,1,0,2,1.238846154,0.050485389,1,6
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,1
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,2
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,3
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,4
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,5
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,6
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,7
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,8
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,9
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,10
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,11
320,42,15,75,14,1.311430527,1,0,1,1.238846154,0.050485389,0,12
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,1
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,2
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,3
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,4
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,5
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,6
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,7
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,8
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,9
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,10
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,11
321,47,6.5,55,14,3.529089665,0,0,1,1.238846154,0.050485389,0,12
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,1
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,2
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,3
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,4
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,5
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,6
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,7
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,8
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,9
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,10
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,11
322,72,7.5,95,14,19.13483915,0,1,3,1.238846154,0.050485389,0,12
323,77,10.5,37.5,14,11.43052704,0,0,2,1.238846154,0.050485389,0,1
323,77,10.5,37.5,14,11.43052704,0,0,2,1.238846154,0.050485389,1,2
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,1
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,2
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,3
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,4
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,5
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,6
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,7
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,8
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,9
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,10
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,11
324,77,10.5,37.5,14,8.610540726,0,0,1,1.238846154,0.050485389,0,12
325,70,9.5,22.5,14,13.0349076,1,0,2,1.238846154,0.050485389,0,1
325,70,9.5,22.5,14,13.0349076,1,0,2,1.238846154,0.050485389,1,2
326,77,10.5,65,14,8.34770705,0,0,2,1.238846154,0.050485389,0,1
326,77,10.5,65,14,8.34770705,0,0,2,1.238846154,0.050485389,0,2
326,77,10.5,65,14,8.34770705,0,0,2,1.238846154,0.050485389,0,3
326,77,10.5,65,14,8.34770705,0,0,2,1.238846154,0.050485389,1,4
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,0,1
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,0,2
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,0,3
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,0,4
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,0,5
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,0,6
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,0,7
327,62,6.5,55,14,14.55715264,0,0,2,1.238846154,0.050485389,1,8
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,1
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,2
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,3
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,4
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,5
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,6
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,7
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,8
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,9
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,10
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,11
328,57,15,47.5,14,19.90143737,0,0,2,1.238846154,0.050485389,0,12
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,1
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,2
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,3
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,4
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,5
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,6
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,7
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,8
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,9
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,10
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,11
329,77,3.3,55,14,21.25941136,0,0,2,1.238846154,0.050485389,0,12
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,1
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,2
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,3
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,4
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,5
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,6
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,7
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,8
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,9
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,10
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,0,11
330,57,9.5,47.5,14,5.308692676,0,0,2,1.238846154,0.050485389,1,12
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,1
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,2
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,3
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,4
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,5
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,6
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,7
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,8
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,9
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,10
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,11
331,42,4.8,18.7,15,4.424366872,1,0,2,1.08559322,0.110353056,0,12
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,1
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,2
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,3
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,4
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,5
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,6
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,7
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,8
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,0,9
332,32,15,42.5,15,10.58726899,1,0,1,4.599166667,0.064202275,1,10
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,1
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,2
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,3
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,4
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,5
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,6
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,7
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,8
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,9
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,10
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,11
333,57,4.8,22.5,15,1.9137577,0,0,1,1.08559322,0.110353056,0,12
334,47,12.5,22.5,15,2.039698836,1,1,2,1.08559322,0.110353056,0,1
334,47,12.5,22.5,15,2.039698836,1,1,2,1.08559322,0.110353056,0,2
334,47,12.5,22.5,15,2.039698836,1,1,2,1.08559322,0.110353056,0,3
334,47,12.5,22.5,15,2.039698836,1,1,2,1.08559322,0.110353056,1,4
335,70,4.8,11.3,15,3.65229295,1,0,1,1.08559322,0.110353056,1,1
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,1
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,2
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,3
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,4
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,5
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,6
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,7
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,8
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,9
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,10
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,11
336,47,5.3,13.7,15,2.798083504,1,1,4,1.08559322,0.110353056,0,12
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,1
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,2
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,3
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,4
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,5
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,6
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,7
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,8
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,9
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,10
337,32,3.8,11.3,15,2.360027379,0,0,2,1.08559322,0.110353056,0,11
